Date,Category,Amount,Payment Mode,Description
2025-05-23,Shopping,2786,Debit Card,Travel Expense
2025-03-15,Bills,978,Credit Card,Utility Bill
2025-04-25,Food,734,Credit Card,Purchase
2025-01-19,Food,692,Debit Card,Travel Expense
2025-03-21,Rent,10956,Debit Card,Daily Expense
2025-05-31,Travel,775,Debit Card,Daily Expense
2025-03-13,Shopping,2739,Cash,Monthly Payment
2025-02-21,Food,567,UPI,Travel Expense
2025-04-14,Rent,11114,Credit Card,Monthly Payment
2025-03-30,Bills,1312,Credit Card,Monthly Payment
2025-01-24,Travel,1409,Credit Card,Utility Bill
2025-03-08,Shopping,2228,UPI,Monthly Payment
2025-01-05,Food,571,UPI,Daily Expense
2025-01-17,Shopping,1726,UPI,Purchase
2025-06-19,Travel,2388,Debit Card,Daily Expense
2025-02-01,Travel,633,UPI,Purchase
2025-06-17,Food,664,UPI,Purchase
2025-04-12,Shopping,4125,Cash,Utility Bill
2025-02-20,Rent,16209,UPI,Daily Expense
2025-03-10,Bills,3881,Credit Card,Monthly Payment
2025-01-16,Food,635,Cash,Travel Expense
2025-03-18,Bills,2303,Credit Card,Monthly Payment
2025-05-02,Travel,1425,Credit Card,Utility Bill
2025-06-09,Travel,2996,Cash,Monthly Payment
2025-03-22,Bills,2120,Debit Card,Purchase
2025-01-20,Bills,1376,UPI,Utility Bill
2025-06-10,Shopping,3980,Debit Card,Purchase
2025-01-12,Rent,18555,Debit Card,Travel Expense
2025-05-23,Rent,8728,Debit Card,Monthly Payment
2025-02-17,Shopping,917,UPI,Travel Expense
2025-06-03,Food,672,UPI,Purchase
2025-04-19,Rent,8578,Debit Card,Purchase
2025-05-15,Rent,18481,Debit Card,Daily Expense
2025-04-17,Food,248,Debit Card,Daily Expense
2025-03-31,Bills,955,Debit Card,Daily Expense
2025-04-20,Travel,2789,Cash,Daily Expense
2025-03-01,Travel,2522,Cash,Utility Bill
2025-01-27,Food,414,Credit Card,Monthly Payment
2025-02-05,Rent,12741,Cash,Purchase
2025-01-18,Shopping,4859,Debit Card,Purchase
2025-01-15,Shopping,3705,UPI,Monthly Payment
2025-04-18,Travel,1757,UPI,Daily Expense
2025-06-10,Travel,1551,Credit Card,Travel Expense
2025-05-03,Food,706,Cash,Purchase
2025-06-13,Travel,2517,UPI,Utility Bill
2025-04-13,Bills,2663,UPI,Travel Expense
2025-06-07,Shopping,3855,UPI,Daily Expense
2025-04-21,Travel,1558,UPI,Utility Bill
2025-02-05,Food,147,UPI,Purchase
2025-03-14,Rent,14765,UPI,Travel Expense
2025-06-29,Bills,1865,Cash,Monthly Payment
2025-01-23,Shopping,1162,UPI,Daily Expense
2025-03-20,Travel,676,UPI,Daily Expense
2025-04-04,Food,490,Credit Card,Purchase
2025-01-09,Food,763,Cash,Monthly Payment
2025-04-30,Rent,10724,Credit Card,Monthly Payment
2025-06-13,Travel,768,UPI,Daily Expense
2025-04-17,Food,596,UPI,Daily Expense
2025-05-26,Shopping,504,Debit Card,Utility Bill
2025-01-20,Rent,17821,Cash,Monthly Payment
2025-06-21,Rent,15076,Debit Card,Utility Bill
2025-06-01,Bills,1061,Credit Card,Daily Expense
2025-03-19,Rent,14697,Debit Card,Purchase
2025-01-01,Rent,12665,Credit Card,Travel Expense
2025-05-01,Travel,1279,Debit Card,Purchase
2025-04-09,Rent,11244,UPI,Purchase
2025-06-23,Travel,2998,Credit Card,Travel Expense
2025-02-15,Rent,17777,UPI,Monthly Payment
2025-04-26,Food,380,Credit Card,Purchase
2025-05-05,Rent,17192,Cash,Monthly Payment
2025-04-06,Shopping,2625,Debit Card,Daily Expense
2025-03-08,Food,270,Debit Card,Purchase
2025-05-20,Shopping,4661,Credit Card,Daily Expense
2025-06-06,Rent,17803,Credit Card,Daily Expense
2025-01-10,Bills,3764,Cash,Travel Expense
2025-06-01,Shopping,1233,UPI,Monthly Payment
2025-06-29,Food,173,Cash,Monthly Payment
2025-01-24,Bills,2358,Debit Card,Monthly Payment
2025-01-26,Travel,909,Debit Card,Utility Bill
2025-02-03,Bills,1383,Debit Card,Monthly Payment
2025-05-20,Travel,759,UPI,Daily Expense
2025-03-09,Food,348,UPI,Monthly Payment
2025-04-22,Bills,3362,Credit Card,Travel Expense
2025-06-17,Travel,2488,UPI,Daily Expense
2025-02-14,Travel,1128,Credit Card,Travel Expense
2025-02-26,Shopping,2357,Credit Card,Utility Bill
2025-05-29,Rent,8774,Debit Card,Monthly Payment
2025-01-31,Rent,14487,Cash,Travel Expense
2025-06-18,Rent,10904,Cash,Purchase
2025-04-10,Shopping,3665,Cash,Travel Expense
2025-05-31,Rent,18473,Cash,Daily Expense
2025-05-23,Shopping,4970,UPI,Daily Expense
2025-06-14,Travel,2985,UPI,Utility Bill
2025-01-02,Shopping,3243,Debit Card,Travel Expense
2025-06-29,Food,599,Cash,Monthly Payment
2025-05-31,Travel,643,Cash,Daily Expense
2025-05-11,Rent,17101,UPI,Daily Expense
2025-02-01,Shopping,3651,UPI,Daily Expense
2025-06-17,Bills,3491,UPI,Utility Bill
2025-05-09,Shopping,2662,UPI,Utility Bill
2025-03-05,Rent,17730,Debit Card,Utility Bill
2025-02-09,Shopping,3233,Credit Card,Travel Expense
2025-01-30,Shopping,3195,Credit Card,Monthly Payment
2025-06-02,Travel,527,UPI,Purchase
2025-05-05,Rent,17925,Cash,Utility Bill
2025-02-03,Food,794,UPI,Purchase
2025-06-26,Travel,1988,Credit Card,Utility Bill
2025-02-27,Bills,2937,UPI,Daily Expense
2025-03-19,Shopping,4691,Credit Card,Utility Bill
2025-06-06,Travel,1136,UPI,Utility Bill
2025-06-22,Food,355,Cash,Daily Expense
2025-04-06,Bills,2948,UPI,Utility Bill
2025-01-15,Rent,11133,Cash,Utility Bill
2025-05-26,Food,171,Cash,Purchase
2025-05-01,Travel,511,Debit Card,Utility Bill
2025-03-22,Food,546,Cash,Purchase
2025-03-05,Rent,12064,Debit Card,Daily Expense
2025-02-08,Shopping,3037,Debit Card,Utility Bill
2025-02-13,Food,229,Credit Card,Monthly Payment
2025-06-30,Travel,2545,Credit Card,Daily Expense
2025-01-14,Food,532,Cash,Utility Bill
2025-04-09,Food,249,Cash,Purchase
2025-01-25,Bills,840,UPI,Monthly Payment
2025-04-07,Food,385,Debit Card,Travel Expense
2025-02-11,Travel,1808,Debit Card,Travel Expense
2025-05-13,Rent,13538,Debit Card,Purchase
2025-01-02,Travel,2257,Debit Card,Purchase
2025-03-26,Shopping,2267,Debit Card,Utility Bill
2025-03-04,Food,522,UPI,Daily Expense
2025-05-30,Travel,2447,Cash,Utility Bill
2025-05-14,Rent,12513,UPI,Travel Expense
2025-06-16,Shopping,772,Credit Card,Daily Expense
2025-03-30,Bills,1236,Debit Card,Utility Bill
2025-05-31,Travel,1330,UPI,Purchase
2025-02-28,Travel,785,Debit Card,Utility Bill
2025-02-06,Rent,19384,Cash,Travel Expense
2025-03-29,Shopping,3588,Cash,Daily Expense
2025-02-10,Shopping,3017,UPI,Travel Expense
2025-01-22,Shopping,2425,Cash,Daily Expense
2025-02-12,Bills,3973,UPI,Travel Expense
2025-02-26,Travel,2126,UPI,Monthly Payment
2025-01-03,Travel,2693,Credit Card,Purchase
2025-03-11,Bills,3303,UPI,Utility Bill
2025-04-26,Rent,11457,Debit Card,Purchase
2025-06-26,Rent,12971,Cash,Utility Bill
2025-06-30,Bills,2065,Cash,Travel Expense
2025-04-14,Rent,19920,Cash,Utility Bill
2025-04-05,Shopping,860,UPI,Daily Expense
2025-06-29,Shopping,2513,Credit Card,Travel Expense
2025-06-13,Rent,9541,UPI,Travel Expense
2025-02-12,Shopping,2591,UPI,Monthly Payment
2025-01-28,Food,362,Cash,Utility Bill
2025-06-17,Shopping,1514,Cash,Daily Expense
2025-01-11,Bills,2843,Credit Card,Utility Bill
2025-04-16,Rent,11641,Cash,Utility Bill
2025-02-12,Travel,2195,UPI,Utility Bill
2025-02-20,Food,416,UPI,Daily Expense
2025-04-19,Bills,1696,Credit Card,Monthly Payment
2025-01-28,Shopping,2535,Cash,Monthly Payment
2025-05-29,Shopping,509,Credit Card,Utility Bill
2025-04-16,Bills,2762,UPI,Daily Expense
2025-01-01,Bills,3978,Cash,Utility Bill
2025-02-21,Food,784,Cash,Monthly Payment
2025-03-02,Food,607,Debit Card,Utility Bill
2025-06-08,Bills,950,UPI,Utility Bill
2025-06-03,Shopping,1821,Credit Card,Monthly Payment
2025-05-23,Rent,16726,Debit Card,Monthly Payment
2025-01-13,Rent,8796,Cash,Daily Expense
2025-04-15,Food,125,Credit Card,Utility Bill
2025-02-03,Bills,682,Cash,Purchase
2025-04-26,Rent,11008,Credit Card,Monthly Payment
2025-02-09,Food,441,Credit Card,Utility Bill
2025-04-09,Bills,1891,Credit Card,Monthly Payment
2025-03-23,Travel,1695,UPI,Travel Expense
2025-03-16,Food,528,Cash,Purchase
2025-03-02,Food,301,Credit Card,Monthly Payment
2025-05-07,Food,259,Cash,Utility Bill
2025-01-26,Shopping,3699,Credit Card,Utility Bill
2025-02-12,Rent,12977,Debit Card,Purchase
2025-06-18,Travel,1910,UPI,Utility Bill
2025-05-02,Food,659,Cash,Daily Expense
2025-02-06,Food,318,UPI,Utility Bill
2025-06-10,Food,781,Debit Card,Purchase
2025-04-28,Rent,17778,UPI,Utility Bill
2025-01-29,Travel,757,UPI,Utility Bill
2025-06-10,Bills,3302,Cash,Daily Expense
2025-03-13,Travel,2013,Cash,Purchase
2025-01-31,Travel,507,UPI,Monthly Payment
2025-03-03,Shopping,2625,UPI,Utility Bill
2025-03-19,Shopping,1850,UPI,Travel Expense
2025-05-06,Shopping,4701,UPI,Travel Expense
2025-04-11,Food,301,UPI,Purchase
2025-02-02,Food,628,Credit Card,Utility Bill
2025-01-07,Shopping,3491,UPI,Purchase
2025-05-15,Food,354,Credit Card,Utility Bill
2025-01-24,Travel,651,Credit Card,Travel Expense
2025-05-30,Shopping,1933,UPI,Monthly Payment
2025-01-16,Bills,993,UPI,Travel Expense
2025-04-27,Travel,2170,UPI,Utility Bill
2025-05-07,Shopping,941,UPI,Travel Expense
2025-06-09,Rent,8670,Debit Card,Daily Expense
2025-02-19,Travel,1517,Debit Card,Travel Expense
2025-03-01,Bills,2987,UPI,Purchase
2025-02-22,Rent,16212,Cash,Monthly Payment
2025-03-02,Food,157,Debit Card,Daily Expense
2025-03-05,Rent,10690,Debit Card,Travel Expense
2025-01-11,Shopping,1224,Cash,Utility Bill
2025-01-24,Travel,635,Debit Card,Monthly Payment
2025-01-02,Rent,9290,UPI,Utility Bill
2025-04-27,Rent,10430,Debit Card,Daily Expense
2025-05-05,Rent,10923,UPI,Utility Bill
2025-06-16,Travel,2292,Credit Card,Utility Bill
2025-01-25,Rent,15239,Debit Card,Utility Bill
2025-06-20,Shopping,3985,Credit Card,Purchase
2025-06-26,Food,316,Cash,Purchase
2025-05-12,Rent,11431,UPI,Monthly Payment
2025-06-17,Rent,18542,UPI,Monthly Payment
2025-03-14,Food,459,Debit Card,Monthly Payment
2025-03-07,Travel,529,Cash,Utility Bill
2025-06-27,Rent,10852,Cash,Daily Expense
2025-06-25,Rent,19328,Debit Card,Monthly Payment
2025-03-29,Bills,573,UPI,Monthly Payment
2025-05-17,Shopping,4685,Debit Card,Utility Bill
2025-06-17,Rent,11283,Cash,Purchase
2025-01-19,Bills,417,Debit Card,Monthly Payment
2025-02-25,Rent,11419,UPI,Daily Expense
2025-04-14,Bills,650,Credit Card,Utility Bill
2025-06-19,Shopping,711,Cash,Purchase
2025-03-11,Shopping,4267,Cash,Purchase
2025-04-30,Shopping,1562,UPI,Purchase
2025-01-12,Travel,2250,Cash,Daily Expense
2025-05-29,Shopping,2739,UPI,Monthly Payment
2025-03-12,Shopping,1003,Debit Card,Purchase
2025-02-07,Food,730,Credit Card,Travel Expense
2025-01-12,Food,689,UPI,Daily Expense
2025-04-09,Travel,2337,Cash,Utility Bill
2025-06-19,Travel,1235,UPI,Utility Bill
2025-01-22,Shopping,3688,UPI,Daily Expense
2025-01-31,Rent,12858,UPI,Travel Expense
2025-06-18,Rent,13705,Credit Card,Utility Bill
2025-03-22,Travel,689,UPI,Travel Expense
2025-06-08,Food,274,Cash,Travel Expense
2025-04-08,Bills,1957,Debit Card,Purchase
2025-06-02,Travel,2815,UPI,Daily Expense
2025-04-27,Travel,799,Credit Card,Purchase
2025-06-09,Shopping,703,UPI,Daily Expense
2025-06-06,Travel,2051,UPI,Purchase
2025-06-09,Food,266,Debit Card,Purchase
2025-03-24,Bills,820,Credit Card,Travel Expense
2025-02-01,Food,698,Debit Card,Utility Bill
2025-06-19,Travel,2912,Cash,Travel Expense
2025-01-02,Travel,2152,Cash,Travel Expense
2025-04-23,Shopping,2575,Credit Card,Purchase
2025-01-24,Shopping,745,Credit Card,Monthly Payment
2025-05-21,Food,100,UPI,Daily Expense
2025-06-04,Travel,1074,Credit Card,Daily Expense
2025-05-24,Bills,2068,Credit Card,Monthly Payment
2025-06-01,Food,630,Debit Card,Daily Expense
2025-05-01,Food,603,UPI,Daily Expense
2025-03-11,Rent,17026,Cash,Daily Expense
2025-03-21,Travel,1290,UPI,Monthly Payment
2025-06-30,Bills,1550,Credit Card,Travel Expense
2025-03-02,Bills,2193,Credit Card,Monthly Payment
2025-05-20,Bills,632,Cash,Daily Expense
2025-06-19,Travel,1596,Debit Card,Monthly Payment
2025-06-16,Bills,2727,Credit Card,Travel Expense
2025-06-16,Travel,2971,Cash,Daily Expense
2025-04-06,Shopping,1231,Debit Card,Daily Expense
2025-03-26,Food,740,Credit Card,Utility Bill
2025-04-12,Food,100,UPI,Daily Expense
2025-02-06,Shopping,3202,UPI,Monthly Payment
2025-02-22,Food,642,UPI,Travel Expense
2025-04-15,Bills,3225,Credit Card,Travel Expense
2025-04-19,Travel,1399,Debit Card,Utility Bill
2025-01-15,Bills,3552,Credit Card,Daily Expense
2025-02-16,Food,708,Cash,Travel Expense
2025-03-29,Shopping,1295,Cash,Monthly Payment
2025-02-08,Rent,9626,UPI,Monthly Payment
2025-01-13,Travel,541,UPI,Purchase
2025-01-10,Shopping,2804,Cash,Travel Expense
2025-06-28,Bills,3984,Cash,Purchase
2025-03-06,Rent,11526,Debit Card,Monthly Payment
2025-05-22,Bills,2679,UPI,Travel Expense
2025-04-18,Shopping,1792,UPI,Daily Expense
2025-05-08,Food,555,Credit Card,Monthly Payment
2025-03-12,Bills,3454,UPI,Purchase
2025-02-05,Shopping,1397,Debit Card,Utility Bill
2025-03-15,Travel,1582,Cash,Purchase
2025-02-13,Travel,2480,Debit Card,Utility Bill
2025-05-23,Rent,9847,UPI,Monthly Payment
2025-06-19,Travel,2357,Credit Card,Purchase
2025-03-27,Food,692,UPI,Utility Bill
2025-02-28,Rent,11206,UPI,Purchase
2025-03-05,Rent,16523,Cash,Monthly Payment
2025-04-01,Food,217,Credit Card,Travel Expense
2025-04-12,Travel,2912,Credit Card,Utility Bill
2025-06-02,Bills,3972,Debit Card,Daily Expense
2025-06-14,Rent,19985,UPI,Monthly Payment
2025-01-16,Rent,18451,Credit Card,Daily Expense
2025-01-22,Food,168,Credit Card,Utility Bill
2025-06-13,Rent,18637,Cash,Monthly Payment
2025-04-12,Rent,16046,Debit Card,Daily Expense
2025-01-14,Travel,1862,Debit Card,Monthly Payment
2025-05-17,Bills,2236,Cash,Utility Bill
2025-02-15,Food,353,Debit Card,Purchase
2025-02-22,Travel,1202,Debit Card,Daily Expense
2025-03-07,Bills,3605,Credit Card,Monthly Payment
2025-05-29,Shopping,1608,Debit Card,Daily Expense
2025-01-16,Travel,1777,Cash,Monthly Payment
2025-05-31,Shopping,672,Credit Card,Daily Expense
2025-05-07,Shopping,922,UPI,Daily Expense
2025-04-24,Shopping,1649,Debit Card,Travel Expense
2025-03-09,Rent,18548,UPI,Monthly Payment
2025-05-21,Bills,749,Credit Card,Monthly Payment
2025-03-31,Travel,2079,Credit Card,Daily Expense
2025-02-22,Rent,8224,UPI,Purchase
2025-01-05,Food,233,Debit Card,Monthly Payment
2025-04-08,Food,579,Cash,Utility Bill
2025-01-23,Shopping,1492,Debit Card,Utility Bill
2025-05-15,Rent,13947,Cash,Utility Bill
2025-06-29,Shopping,821,Cash,Travel Expense
2025-03-18,Travel,2396,Debit Card,Travel Expense
2025-05-13,Food,598,Credit Card,Daily Expense
2025-01-07,Travel,2004,Credit Card,Travel Expense
2025-03-26,Rent,15340,Cash,Monthly Payment
2025-06-18,Food,390,UPI,Travel Expense
2025-05-30,Travel,868,Credit Card,Utility Bill
2025-04-20,Shopping,3539,Debit Card,Daily Expense
2025-02-11,Shopping,3953,Credit Card,Monthly Payment
2025-06-22,Bills,2526,Cash,Daily Expense
2025-06-15,Travel,2798,UPI,Monthly Payment
2025-03-10,Shopping,1986,Credit Card,Daily Expense
2025-05-25,Bills,3487,UPI,Daily Expense
2025-01-12,Rent,16909,Cash,Daily Expense
2025-02-06,Travel,1925,Credit Card,Purchase
2025-02-25,Travel,1215,UPI,Daily Expense
2025-05-18,Travel,2238,Cash,Monthly Payment
2025-03-25,Rent,18042,Cash,Daily Expense
2025-05-31,Travel,1309,Credit Card,Monthly Payment
2025-06-10,Food,292,Credit Card,Monthly Payment
2025-02-17,Bills,1474,UPI,Utility Bill
2025-05-05,Food,506,Debit Card,Monthly Payment
2025-06-09,Bills,2890,UPI,Travel Expense
2025-01-08,Food,511,Debit Card,Utility Bill
2025-04-17,Rent,8230,Debit Card,Monthly Payment
2025-04-17,Shopping,1042,Credit Card,Utility Bill
2025-02-11,Food,460,UPI,Daily Expense
2025-03-03,Shopping,797,Cash,Travel Expense
2025-02-12,Food,102,Debit Card,Daily Expense
2025-04-20,Food,384,UPI,Purchase
2025-01-14,Food,162,Cash,Purchase
2025-03-22,Rent,12711,Credit Card,Purchase
2025-06-10,Bills,499,Credit Card,Travel Expense
2025-01-04,Rent,15725,Cash,Travel Expense
2025-02-09,Rent,10657,Credit Card,Daily Expense
2025-01-09,Food,742,Debit Card,Daily Expense
2025-04-26,Bills,972,Cash,Purchase
2025-05-07,Rent,13573,Cash,Utility Bill
2025-03-17,Travel,1293,Debit Card,Purchase
2025-06-06,Travel,2459,Debit Card,Daily Expense
2025-03-25,Shopping,532,Credit Card,Monthly Payment
2025-05-19,Food,259,Credit Card,Purchase
2025-03-19,Shopping,2998,Cash,Daily Expense
2025-06-26,Travel,948,Credit Card,Utility Bill
2025-01-15,Rent,16528,Debit Card,Travel Expense
2025-04-26,Rent,18368,Debit Card,Travel Expense
2025-02-08,Shopping,4648,Cash,Travel Expense
2025-03-14,Shopping,2785,Credit Card,Daily Expense
2025-01-12,Bills,1941,Credit Card,Daily Expense
2025-05-03,Food,359,Credit Card,Utility Bill
2025-02-27,Travel,2221,UPI,Monthly Payment
2025-02-05,Travel,2483,Cash,Purchase
2025-06-09,Shopping,3892,Cash,Monthly Payment
2025-02-08,Shopping,901,Credit Card,Purchase
2025-02-04,Bills,2142,Cash,Purchase
2025-04-16,Food,627,Credit Card,Travel Expense
2025-04-12,Rent,9868,Debit Card,Utility Bill
2025-06-16,Shopping,1380,Debit Card,Utility Bill
2025-06-28,Shopping,781,Debit Card,Utility Bill
2025-06-01,Travel,2493,Debit Card,Purchase
2025-01-01,Food,152,UPI,Utility Bill
2025-03-19,Food,416,Cash,Travel Expense
2025-03-04,Rent,15770,Cash,Utility Bill
2025-04-08,Shopping,2429,Cash,Utility Bill
2025-02-23,Rent,10802,Credit Card,Travel Expense
2025-01-01,Bills,3846,Cash,Purchase
2025-06-22,Travel,2265,Cash,Daily Expense
2025-04-16,Shopping,3960,Cash,Monthly Payment
2025-06-30,Travel,1021,Cash,Monthly Payment
2025-03-03,Travel,1443,Credit Card,Daily Expense
2025-06-30,Bills,2065,Credit Card,Utility Bill
2025-06-14,Food,739,Credit Card,Purchase
2025-02-12,Food,318,Debit Card,Purchase
2025-02-19,Food,401,Debit Card,Travel Expense
2025-03-11,Food,331,Debit Card,Monthly Payment
2025-03-26,Travel,2812,Debit Card,Utility Bill
2025-01-06,Travel,2407,UPI,Travel Expense
2025-06-28,Shopping,4488,UPI,Daily Expense
2025-06-02,Bills,1669,Credit Card,Utility Bill
2025-03-05,Rent,16892,Debit Card,Monthly Payment
2025-03-18,Travel,1240,Cash,Purchase
2025-05-17,Rent,11472,Debit Card,Utility Bill
2025-03-30,Travel,1685,UPI,Monthly Payment
2025-04-22,Food,335,Credit Card,Utility Bill
2025-05-19,Shopping,3927,Credit Card,Travel Expense
2025-02-10,Rent,13634,Credit Card,Utility Bill
2025-03-11,Rent,18135,Debit Card,Purchase
2025-02-13,Travel,2952,Credit Card,Purchase
2025-06-13,Rent,11811,Cash,Daily Expense
2025-02-25,Travel,1103,Debit Card,Utility Bill
2025-06-04,Food,643,Cash,Utility Bill
2025-01-27,Bills,2018,Cash,Purchase
2025-02-23,Food,651,Credit Card,Purchase
2025-05-15,Food,324,UPI,Utility Bill
2025-02-04,Rent,9074,Cash,Travel Expense
2025-01-04,Rent,17405,Debit Card,Utility Bill
2025-03-17,Shopping,1007,Cash,Monthly Payment
2025-03-01,Food,114,Cash,Daily Expense
2025-02-16,Shopping,2700,Cash,Travel Expense
2025-04-12,Travel,1261,UPI,Daily Expense
2025-05-17,Bills,3045,Cash,Monthly Payment
2025-04-28,Shopping,1431,Cash,Travel Expense
2025-04-22,Rent,14839,Debit Card,Daily Expense
2025-01-02,Travel,658,Cash,Purchase
2025-06-15,Shopping,4336,UPI,Purchase
2025-02-10,Travel,2506,UPI,Purchase
2025-04-09,Bills,1333,Credit Card,Monthly Payment
2025-02-01,Bills,633,Cash,Daily Expense
2025-04-19,Shopping,3394,Debit Card,Daily Expense
2025-06-23,Bills,586,UPI,Utility Bill
2025-02-27,Rent,16647,Credit Card,Daily Expense
2025-04-10,Bills,3293,Credit Card,Purchase
2025-05-19,Food,534,Debit Card,Utility Bill
2025-03-21,Food,638,UPI,Utility Bill
2025-02-10,Rent,17601,Credit Card,Daily Expense
2025-03-26,Travel,1926,Credit Card,Monthly Payment
2025-05-04,Shopping,2499,Debit Card,Travel Expense
2025-01-24,Rent,12140,Debit Card,Monthly Payment
2025-03-06,Food,443,Credit Card,Purchase
2025-05-31,Rent,8124,UPI,Daily Expense
2025-06-07,Bills,3050,Cash,Daily Expense
2025-03-27,Bills,3765,Debit Card,Travel Expense
2025-06-04,Shopping,4801,UPI,Travel Expense
2025-01-07,Travel,2399,Debit Card,Travel Expense
2025-03-26,Rent,15429,Debit Card,Utility Bill
2025-01-23,Travel,2940,Credit Card,Daily Expense
2025-03-07,Shopping,2605,Cash,Monthly Payment
2025-03-03,Travel,2721,Debit Card,Utility Bill
2025-01-16,Shopping,802,Debit Card,Daily Expense
2025-03-24,Bills,2892,UPI,Purchase
2025-03-05,Food,585,UPI,Travel Expense
2025-01-04,Shopping,4745,Debit Card,Monthly Payment
2025-03-24,Bills,798,UPI,Travel Expense
2025-05-08,Bills,1756,Credit Card,Utility Bill
2025-04-01,Travel,2103,Cash,Monthly Payment
2025-05-04,Shopping,4742,UPI,Monthly Payment
2025-02-13,Food,787,Debit Card,Purchase
2025-01-28,Rent,12898,Debit Card,Utility Bill
2025-06-01,Travel,1048,UPI,Utility Bill
2025-04-10,Bills,3151,Credit Card,Travel Expense
2025-03-07,Bills,3275,Cash,Daily Expense
2025-05-05,Rent,14316,UPI,Daily Expense
2025-06-25,Shopping,1817,Debit Card,Utility Bill
2025-03-03,Travel,2759,UPI,Utility Bill
2025-02-26,Food,308,Cash,Monthly Payment
2025-04-24,Food,735,Cash,Monthly Payment
2025-05-27,Rent,8854,Credit Card,Travel Expense
2025-02-11,Rent,10515,Credit Card,Travel Expense
2025-06-08,Travel,2942,UPI,Travel Expense
2025-04-25,Shopping,804,Cash,Purchase
2025-04-03,Food,706,Debit Card,Travel Expense
2025-06-12,Food,273,Credit Card,Travel Expense
2025-05-14,Bills,3663,UPI,Purchase
2025-03-01,Shopping,1882,UPI,Utility Bill
2025-03-21,Bills,3880,UPI,Monthly Payment
2025-01-18,Rent,17968,Credit Card,Monthly Payment
2025-04-30,Rent,16672,UPI,Daily Expense
2025-05-03,Rent,9740,Credit Card,Daily Expense
2025-02-04,Shopping,4847,Cash,Purchase
2025-03-01,Bills,1670,Debit Card,Daily Expense
2025-05-16,Shopping,2798,Credit Card,Purchase
2025-06-25,Travel,2121,Credit Card,Utility Bill
2025-04-08,Bills,1686,UPI,Daily Expense
2025-06-04,Food,638,Debit Card,Travel Expense
2025-05-25,Bills,701,Cash,Monthly Payment
2025-04-30,Bills,2828,Debit Card,Travel Expense
2025-02-22,Bills,3890,Debit Card,Utility Bill
2025-02-12,Travel,1113,UPI,Daily Expense
2025-03-11,Bills,2447,UPI,Purchase
2025-01-14,Food,287,Cash,Daily Expense
2025-01-03,Bills,2144,UPI,Monthly Payment
2025-01-18,Food,495,Cash,Daily Expense
2025-04-28,Food,462,Credit Card,Monthly Payment
2025-05-29,Bills,2885,Credit Card,Purchase
2025-02-17,Rent,16687,UPI,Daily Expense
2025-02-08,Rent,8495,Credit Card,Purchase
2025-02-24,Shopping,3889,Debit Card,Utility Bill
2025-02-05,Food,430,Cash,Daily Expense
2025-03-14,Bills,3883,Debit Card,Daily Expense
2025-02-01,Rent,15501,UPI,Daily Expense
