Date,Category,Amount,Payment Mode,Description
2025-02-15,Bills,2416,UPI,Monthly Payment
2025-03-03,Bills,1275,Debit Card,Purchase
2025-02-19,Travel,2059,UPI,Utility Bill
2025-03-04,Bills,920,Credit Card,Purchase
2025-03-21,Shopping,4641,Debit Card,Utility Bill
2025-03-25,Bills,873,Debit Card,Purchase
2025-06-18,Rent,18040,UPI,Travel Expense
2025-01-08,Travel,1055,Credit Card,Monthly Payment
2025-03-10,Bills,1041,Debit Card,Monthly Payment
2025-05-12,Food,253,Cash,Travel Expense
2025-06-14,Rent,17227,Debit Card,Daily Expense
2025-01-18,Travel,1478,Cash,Utility Bill
2025-06-14,Shopping,4470,Cash,Monthly Payment
2025-05-23,Food,242,Credit Card,Monthly Payment
2025-02-11,Bills,994,Debit Card,Purchase
2025-06-01,Shopping,4538,Cash,Daily Expense
2025-06-23,Rent,13375,Debit Card,Travel Expense
2025-05-10,Shopping,3929,UPI,Travel Expense
2025-06-17,Bills,3680,UPI,Utility Bill
2025-04-02,Travel,1351,UPI,Monthly Payment
2025-03-31,Food,698,Cash,Purchase
2025-04-05,Bills,2301,UPI,Purchase
2025-02-10,Food,424,Credit Card,Daily Expense
2025-05-10,Travel,1837,UPI,Travel Expense
2025-03-29,Rent,11446,UPI,Travel Expense
2025-04-29,Food,501,Credit Card,Daily Expense
2025-05-03,Shopping,4471,UPI,Monthly Payment
2025-04-20,Shopping,1060,Debit Card,Monthly Payment
2025-04-01,Bills,506,UPI,Purchase
2025-05-12,Travel,2143,Cash,Daily Expense
2025-04-30,Rent,14285,Cash,Purchase
2025-06-04,Food,788,UPI,Travel Expense
2025-04-23,Food,191,Credit Card,Utility Bill
2025-06-29,Rent,10633,Credit Card,Daily Expense
2025-04-12,Travel,1139,Credit Card,Purchase
2025-05-18,Bills,3146,UPI,Monthly Payment
2025-06-02,Shopping,1378,Cash,Purchase
2025-04-16,Travel,877,Cash,Purchase
2025-02-03,Shopping,4961,UPI,Purchase
2025-03-17,Travel,1132,UPI,Utility Bill
2025-03-14,Shopping,1821,UPI,Utility Bill
2025-06-24,Shopping,4816,Debit Card,Monthly Payment
2025-04-23,Travel,1036,Debit Card,Purchase
2025-05-09,Bills,2735,Cash,Monthly Payment
2025-01-10,Bills,992,Credit Card,Utility Bill
2025-03-30,Rent,18670,UPI,Monthly Payment
2025-02-13,Food,595,Credit Card,Monthly Payment
2025-04-25,Shopping,4149,Credit Card,Travel Expense
2025-03-01,Food,688,Debit Card,Monthly Payment
2025-03-30,Food,709,Cash,Travel Expense
2025-02-18,Travel,706,Cash,Daily Expense
2025-05-05,Bills,759,UPI,Monthly Payment
2025-03-14,Rent,9034,Cash,Daily Expense
2025-04-04,Travel,1804,Debit Card,Utility Bill
2025-01-13,Bills,2546,Cash,Utility Bill
2025-01-25,Food,430,Debit Card,Daily Expense
2025-01-02,Shopping,3803,Cash,Monthly Payment
2025-03-02,Food,403,UPI,Purchase
2025-05-01,Travel,2365,Credit Card,Purchase
2025-06-01,Bills,882,Credit Card,Monthly Payment
2025-03-03,Rent,16880,Credit Card,Monthly Payment
2025-05-08,Bills,1666,Cash,Utility Bill
2025-02-10,Travel,2273,Credit Card,Travel Expense
2025-03-30,Travel,539,Credit Card,Utility Bill
2025-05-21,Travel,1485,Credit Card,Purchase
2025-03-06,Food,598,UPI,Purchase
2025-05-08,Rent,18393,UPI,Purchase
2025-01-21,Shopping,3009,Credit Card,Purchase
2025-05-28,Rent,16557,Credit Card,Daily Expense
2025-02-09,Travel,892,Credit Card,Daily Expense
2025-05-28,Food,231,UPI,Monthly Payment
2025-02-23,Bills,1071,Cash,Utility Bill
2025-03-13,Shopping,4717,Debit Card,Monthly Payment
2025-03-12,Shopping,787,UPI,Daily Expense
2025-02-16,Food,134,UPI,Monthly Payment
2025-04-22,Bills,2917,Debit Card,Utility Bill
2025-05-17,Travel,1997,Credit Card,Utility Bill
2025-04-30,Food,671,Cash,Daily Expense
2025-04-05,Travel,1140,Credit Card,Monthly Payment
2025-01-26,Bills,3387,Credit Card,Daily Expense
2025-01-22,Food,256,Debit Card,Purchase
2025-03-19,Travel,2802,Cash,Monthly Payment
2025-04-24,Bills,3487,Credit Card,Daily Expense
2025-02-11,Food,428,Cash,Monthly Payment
2025-03-19,Shopping,1778,Credit Card,Utility Bill
2025-01-07,Shopping,3399,Debit Card,Travel Expense
2025-03-29,Rent,9738,Credit Card,Utility Bill
2025-05-28,Travel,833,Debit Card,Daily Expense
2025-05-16,Travel,798,Debit Card,Utility Bill
2025-05-16,Travel,2134,Cash,Daily Expense
2025-02-28,Rent,17318,Cash,Travel Expense
2025-05-30,Bills,307,UPI,Travel Expense
2025-02-05,Travel,579,Credit Card,Utility Bill
2025-01-11,Bills,2920,Debit Card,Monthly Payment
2025-02-05,Shopping,2115,Debit Card,Purchase
2025-05-09,Rent,16860,Debit Card,Monthly Payment
2025-01-19,Bills,1604,Credit Card,Purchase
2025-03-20,Bills,3245,Debit Card,Utility Bill
2025-01-26,Travel,2685,Credit Card,Daily Expense
2025-02-09,Shopping,3276,Debit Card,Purchase
2025-04-01,Shopping,4154,Cash,Daily Expense
2025-02-24,Bills,2544,Debit Card,Purchase
2025-01-13,Rent,18515,UPI,Purchase
2025-05-08,Travel,1649,Cash,Purchase
2025-06-16,Rent,12390,Debit Card,Daily Expense
2025-01-09,Travel,2296,Credit Card,Monthly Payment
2025-02-22,Shopping,2906,Cash,Monthly Payment
2025-06-05,Rent,16373,UPI,Daily Expense
2025-06-13,Food,457,UPI,Utility Bill
2025-04-04,Food,544,UPI,Utility Bill
2025-03-20,Travel,2072,UPI,Purchase
2025-01-29,Rent,13510,Debit Card,Monthly Payment
2025-05-30,Food,499,UPI,Daily Expense
2025-02-15,Bills,1625,Credit Card,Daily Expense
2025-06-29,Bills,1634,Credit Card,Purchase
2025-01-13,Shopping,4739,Credit Card,Monthly Payment
2025-02-27,Travel,2558,Credit Card,Daily Expense
2025-03-04,Bills,2066,Credit Card,Monthly Payment
2025-05-14,Food,422,Cash,Daily Expense
2025-02-16,Shopping,2423,Debit Card,Daily Expense
2025-04-22,Travel,2443,Credit Card,Travel Expense
2025-01-07,Rent,12736,UPI,Monthly Payment
2025-05-14,Travel,1752,Debit Card,Daily Expense
2025-02-26,Travel,2480,UPI,Monthly Payment
2025-06-12,Food,417,Credit Card,Daily Expense
2025-01-04,Travel,1821,Debit Card,Monthly Payment
2025-01-03,Food,346,UPI,Monthly Payment
2025-06-10,Rent,10861,Credit Card,Purchase
2025-02-16,Food,582,Debit Card,Purchase
2025-04-01,Rent,10079,Debit Card,Travel Expense
2025-01-23,Food,474,Credit Card,Monthly Payment
2025-04-09,Travel,2161,UPI,Purchase
2025-01-14,Rent,18024,Cash,Travel Expense
2025-03-09,Bills,3941,Cash,Travel Expense
2025-01-23,Food,363,Debit Card,Utility Bill
2025-05-18,Travel,1659,Cash,Utility Bill
2025-03-07,Shopping,997,UPI,Purchase
2025-02-21,Shopping,3051,Cash,Monthly Payment
2025-06-13,Travel,2093,UPI,Monthly Payment
2025-06-16,Bills,1342,Credit Card,Travel Expense
2025-01-16,Bills,3076,UPI,Utility Bill
2025-04-11,Food,304,Cash,Monthly Payment
2025-03-28,Food,748,Cash,Daily Expense
2025-04-01,Bills,859,Credit Card,Monthly Payment
2025-01-17,Shopping,2634,Credit Card,Monthly Payment
2025-06-14,Travel,1891,UPI,Travel Expense
2025-03-23,Rent,9612,UPI,Travel Expense
2025-04-13,Rent,18394,Cash,Utility Bill
2025-06-04,Food,622,Debit Card,Daily Expense
2025-02-17,Food,556,Debit Card,Travel Expense
2025-04-07,Food,776,Debit Card,Utility Bill
2025-05-13,Rent,12269,UPI,Purchase
2025-01-20,Food,659,UPI,Monthly Payment
2025-01-20,Food,693,Credit Card,Travel Expense
2025-02-22,Shopping,1474,Credit Card,Daily Expense
2025-02-22,Rent,16747,Cash,Travel Expense
2025-06-13,Travel,1445,Credit Card,Daily Expense
2025-04-21,Rent,10781,Credit Card,Purchase
2025-06-07,Food,625,Debit Card,Daily Expense
2025-04-14,Shopping,2831,UPI,Travel Expense
2025-02-08,Shopping,4948,Credit Card,Purchase
2025-02-14,Rent,8444,Credit Card,Utility Bill
2025-06-12,Food,246,Debit Card,Daily Expense
2025-04-01,Travel,1175,Debit Card,Utility Bill
2025-06-14,Shopping,3440,Debit Card,Purchase
2025-04-27,Food,226,Cash,Utility Bill
2025-05-10,Food,726,Cash,Daily Expense
2025-05-28,Travel,2205,UPI,Purchase
2025-05-28,Food,625,Credit Card,Purchase
2025-01-28,Shopping,598,Credit Card,Utility Bill
2025-06-12,Bills,2058,Credit Card,Monthly Payment
2025-05-31,Shopping,1697,Cash,Daily Expense
2025-04-30,Travel,1598,Credit Card,Purchase
2025-01-09,Food,482,Debit Card,Daily Expense
2025-01-05,Bills,3697,UPI,Purchase
2025-05-14,Bills,3290,Debit Card,Daily Expense
2025-02-14,Travel,1623,Cash,Purchase
2025-05-19,Travel,971,Credit Card,Utility Bill
2025-05-07,Bills,2658,UPI,Travel Expense
2025-03-29,Travel,604,Credit Card,Daily Expense
2025-06-03,Bills,1151,Credit Card,Travel Expense
2025-01-02,Shopping,827,Debit Card,Daily Expense
2025-05-02,Bills,1297,UPI,Utility Bill
2025-04-24,Food,214,Debit Card,Daily Expense
2025-03-20,Shopping,1463,Cash,Travel Expense
2025-05-29,Travel,2752,Cash,Travel Expense
2025-01-31,Travel,1517,UPI,Purchase
2025-04-26,Shopping,1260,Debit Card,Monthly Payment
2025-03-26,Shopping,1974,Debit Card,Utility Bill
2025-02-01,Bills,1289,Cash,Travel Expense
2025-05-07,Travel,2180,Debit Card,Purchase
2025-01-17,Bills,1380,Credit Card,Utility Bill
2025-03-09,Shopping,3786,UPI,Purchase
2025-03-04,Shopping,1619,UPI,Daily Expense
2025-05-14,Food,186,Debit Card,Purchase
2025-06-03,Food,296,UPI,Monthly Payment
2025-02-21,Bills,1257,UPI,Utility Bill
2025-01-31,Food,324,UPI,Daily Expense
2025-03-15,Rent,17333,Credit Card,Utility Bill
2025-06-07,Bills,3589,Debit Card,Monthly Payment
2025-04-15,Rent,8740,Credit Card,Daily Expense
2025-02-23,Travel,1313,Debit Card,Travel Expense
2025-05-12,Food,449,UPI,Purchase
2025-03-13,Bills,2698,UPI,Purchase
2025-06-10,Bills,3156,Cash,Purchase
2025-02-11,Rent,11966,UPI,Utility Bill
2025-03-09,Food,610,Cash,Travel Expense
2025-01-04,Rent,10701,Cash,Purchase
2025-06-06,Food,534,UPI,Utility Bill
2025-02-03,Rent,11993,Credit Card,Purchase
2025-03-07,Bills,1288,Credit Card,Monthly Payment
2025-04-06,Food,781,UPI,Utility Bill
2025-01-15,Travel,624,Cash,Utility Bill
2025-02-23,Food,600,UPI,Utility Bill
2025-04-13,Travel,2946,Credit Card,Monthly Payment
2025-06-14,Shopping,2090,Cash,Daily Expense
2025-05-14,Bills,3221,Cash,Purchase
2025-06-06,Travel,2035,Cash,Daily Expense
2025-03-31,Bills,2920,Credit Card,Purchase
2025-04-01,Rent,19022,Cash,Purchase
2025-04-11,Rent,10537,Cash,Utility Bill
2025-02-18,Bills,1716,Credit Card,Travel Expense
2025-03-16,Bills,3427,Credit Card,Utility Bill
2025-02-06,Rent,13741,Cash,Travel Expense
2025-03-08,Rent,9443,Cash,Monthly Payment
2025-05-03,Shopping,2720,Credit Card,Travel Expense
2025-05-16,Food,438,Credit Card,Utility Bill
2025-05-01,Shopping,1647,Debit Card,Daily Expense
2025-03-27,Rent,12598,UPI,Utility Bill
2025-01-18,Shopping,3504,Debit Card,Daily Expense
2025-01-30,Rent,18860,Debit Card,Utility Bill
2025-02-09,Food,242,Debit Card,Purchase
2025-03-24,Rent,17063,Cash,Purchase
2025-04-24,Rent,19825,Debit Card,Utility Bill
2025-05-31,Bills,490,Cash,Daily Expense
2025-03-28,Bills,3031,Credit Card,Monthly Payment
2025-01-28,Rent,15254,Debit Card,Daily Expense
2025-01-04,Shopping,1932,UPI,Purchase
2025-01-31,Food,662,Credit Card,Utility Bill
2025-03-15,Food,111,Cash,Purchase
2025-02-28,Food,239,Debit Card,Utility Bill
2025-05-02,Rent,12373,UPI,Travel Expense
2025-05-09,Food,265,Credit Card,Purchase
2025-04-24,Food,750,Cash,Daily Expense
2025-06-04,Shopping,2841,Debit Card,Utility Bill
2025-05-05,Bills,1668,Credit Card,Utility Bill
2025-05-03,Bills,3446,Debit Card,Travel Expense
2025-04-30,Food,363,UPI,Utility Bill
2025-05-03,Travel,1974,Cash,Travel Expense
2025-01-13,Travel,2009,Credit Card,Travel Expense
2025-02-15,Travel,1190,Credit Card,Travel Expense
2025-06-10,Food,777,Credit Card,Travel Expense
2025-03-22,Rent,12277,Credit Card,Daily Expense
2025-01-08,Travel,2900,Debit Card,Purchase
2025-01-04,Shopping,3761,Debit Card,Monthly Payment
2025-06-02,Food,730,Credit Card,Purchase
2025-01-22,Bills,646,Cash,Travel Expense
2025-06-18,Shopping,4486,Debit Card,Travel Expense
2025-04-28,Travel,1374,UPI,Travel Expense
2025-01-15,Bills,330,Cash,Utility Bill
2025-05-12,Rent,10109,Cash,Daily Expense
2025-02-01,Travel,2114,UPI,Daily Expense
2025-01-22,Rent,12524,Cash,Travel Expense
2025-04-01,Bills,3807,Debit Card,Monthly Payment
2025-02-13,Bills,1012,Cash,Daily Expense
2025-03-30,Bills,3548,Debit Card,Purchase
2025-05-28,Bills,636,UPI,Purchase
2025-04-23,Bills,1253,Debit Card,Purchase
2025-04-11,Food,512,Debit Card,Travel Expense
2025-01-03,Rent,8955,Debit Card,Travel Expense
2025-03-09,Bills,1840,UPI,Utility Bill
2025-02-18,Rent,11092,UPI,Purchase
2025-03-31,Food,463,Credit Card,Utility Bill
2025-02-18,Shopping,4255,UPI,Monthly Payment
2025-02-24,Bills,1426,Cash,Purchase
2025-04-02,Travel,2916,Cash,Monthly Payment
2025-05-10,Food,236,Debit Card,Utility Bill
2025-04-23,Bills,1400,Cash,Utility Bill
2025-01-23,Rent,9700,Credit Card,Travel Expense
2025-03-09,Shopping,2627,Cash,Purchase
2025-02-03,Rent,14756,Credit Card,Purchase
2025-01-04,Shopping,1008,UPI,Purchase
2025-02-26,Travel,2141,Credit Card,Monthly Payment
2025-02-22,Food,323,Credit Card,Utility Bill
2025-05-07,Shopping,743,Credit Card,Purchase
2025-04-19,Rent,8922,UPI,Daily Expense
2025-01-26,Shopping,3038,Cash,Daily Expense
2025-03-29,Shopping,1800,UPI,Utility Bill
2025-02-13,Food,543,Cash,Travel Expense
2025-01-08,Travel,1072,UPI,Monthly Payment
2025-01-21,Travel,1017,Credit Card,Monthly Payment
2025-04-27,Food,701,Credit Card,Daily Expense
2025-05-22,Bills,1244,Debit Card,Travel Expense
2025-05-23,Food,677,Debit Card,Daily Expense
2025-03-18,Travel,2146,Credit Card,Monthly Payment
2025-06-12,Bills,1387,Credit Card,Purchase
2025-03-11,Rent,18428,Cash,Purchase
2025-01-02,Travel,1057,Cash,Utility Bill
2025-05-11,Rent,18498,UPI,Purchase
2025-01-12,Shopping,4781,Debit Card,Travel Expense
2025-03-17,Food,141,Credit Card,Monthly Payment
2025-04-29,Shopping,3540,UPI,Monthly Payment
2025-05-17,Food,748,Debit Card,Daily Expense
2025-06-23,Travel,985,Credit Card,Purchase
2025-04-29,Rent,10833,Cash,Monthly Payment
2025-06-12,Rent,8654,Debit Card,Monthly Payment
2025-02-04,Travel,2639,Cash,Daily Expense
2025-03-13,Shopping,3743,Cash,Daily Expense
2025-04-04,Travel,1398,UPI,Utility Bill
2025-04-10,Bills,1539,Debit Card,Purchase
2025-01-20,Bills,2891,Debit Card,Monthly Payment
2025-02-06,Food,174,UPI,Daily Expense
2025-03-24,Food,679,Debit Card,Utility Bill
2025-06-19,Rent,9177,Credit Card,Purchase
2025-01-05,Shopping,1953,Credit Card,Monthly Payment
2025-06-23,Food,360,Debit Card,Travel Expense
2025-03-19,Bills,3868,Cash,Utility Bill
2025-02-18,Travel,995,Debit Card,Utility Bill
2025-04-29,Shopping,4758,Credit Card,Monthly Payment
2025-02-13,Travel,1134,Cash,Monthly Payment
2025-03-06,Food,285,UPI,Monthly Payment
2025-03-28,Food,304,Cash,Purchase
2025-03-12,Rent,17585,UPI,Daily Expense
2025-03-03,Bills,2060,Credit Card,Travel Expense
2025-04-27,Food,319,UPI,Travel Expense
2025-03-22,Rent,18759,Cash,Daily Expense
2025-05-25,Bills,698,Debit Card,Utility Bill
2025-05-04,Rent,10027,Debit Card,Monthly Payment
2025-05-16,Bills,2764,Debit Card,Daily Expense
2025-03-02,Bills,1017,Credit Card,Daily Expense
2025-01-18,Bills,2394,Cash,Daily Expense
2025-06-10,Shopping,4435,Cash,Monthly Payment
2025-05-16,Shopping,2690,Debit Card,Travel Expense
2025-05-17,Travel,2630,UPI,Utility Bill
2025-06-23,Bills,1864,Debit Card,Utility Bill
2025-05-01,Shopping,3297,Cash,Daily Expense
2025-06-05,Shopping,3537,Debit Card,Travel Expense
2025-03-04,Shopping,1893,Credit Card,Utility Bill
2025-06-29,Rent,11351,Cash,Purchase
2025-03-17,Travel,1879,UPI,Travel Expense
2025-04-16,Bills,547,Debit Card,Utility Bill
2025-01-12,Rent,8000,Debit Card,Monthly Payment
2025-06-05,Rent,13299,Debit Card,Utility Bill
2025-01-24,Bills,1193,Cash,Monthly Payment
2025-02-25,Rent,17651,Debit Card,Travel Expense
2025-06-12,Shopping,2374,Credit Card,Purchase
2025-03-18,Shopping,3667,UPI,Monthly Payment
2025-05-24,Food,445,UPI,Utility Bill
2025-03-06,Travel,2829,Cash,Travel Expense
2025-06-08,Travel,2925,Credit Card,Utility Bill
2025-02-16,Food,133,Credit Card,Purchase
2025-01-29,Shopping,2829,Cash,Monthly Payment
2025-06-29,Rent,18382,Cash,Purchase
2025-02-28,Shopping,3642,Credit Card,Purchase
2025-01-22,Travel,2189,UPI,Daily Expense
2025-05-09,Shopping,4615,UPI,Travel Expense
2025-02-09,Bills,2430,Credit Card,Purchase
2025-02-23,Rent,8449,Debit Card,Purchase
2025-03-16,Food,158,UPI,Daily Expense
2025-04-03,Shopping,3783,Debit Card,Purchase
2025-02-05,Bills,1002,UPI,Purchase
2025-01-25,Bills,2767,Credit Card,Monthly Payment
2025-04-13,Bills,3591,Cash,Purchase
2025-06-27,Bills,3496,Credit Card,Daily Expense
2025-01-10,Travel,1971,UPI,Travel Expense
2025-05-11,Travel,1645,Credit Card,Travel Expense
2025-02-16,Shopping,4706,Cash,Travel Expense
2025-06-27,Bills,2188,Credit Card,Travel Expense
2025-04-20,Shopping,2458,Cash,Purchase
2025-05-31,Food,711,Debit Card,Purchase
2025-02-24,Bills,1558,Credit Card,Monthly Payment
2025-04-30,Shopping,4557,Credit Card,Monthly Payment
2025-01-18,Food,203,Debit Card,Daily Expense
2025-01-27,Rent,10388,Debit Card,Travel Expense
2025-06-06,Travel,700,Debit Card,Purchase
2025-04-01,Shopping,2173,UPI,Travel Expense
2025-02-04,Rent,14206,UPI,Utility Bill
2025-02-08,Bills,3194,UPI,Utility Bill
2025-05-06,Shopping,4417,Debit Card,Monthly Payment
2025-04-05,Travel,1809,Cash,Utility Bill
2025-06-17,Travel,794,Cash,Purchase
2025-06-30,Rent,8135,Credit Card,Daily Expense
2025-04-14,Travel,2279,Debit Card,Travel Expense
2025-01-21,Bills,1122,Credit Card,Utility Bill
2025-03-16,Travel,1412,Cash,Daily Expense
2025-01-16,Rent,12894,Credit Card,Travel Expense
2025-03-18,Food,236,UPI,Purchase
2025-01-29,Travel,1582,Debit Card,Travel Expense
2025-03-30,Shopping,3271,Debit Card,Purchase
2025-03-03,Food,175,Cash,Monthly Payment
2025-03-06,Shopping,1316,Cash,Daily Expense
2025-01-31,Bills,1268,Credit Card,Utility Bill
2025-05-24,Bills,2631,Cash,Utility Bill
2025-04-20,Food,513,Credit Card,Monthly Payment
2025-04-30,Rent,14644,Debit Card,Utility Bill
2025-02-24,Travel,2448,Debit Card,Travel Expense
2025-05-19,Rent,11968,Debit Card,Monthly Payment
2025-04-30,Rent,12455,Cash,Purchase
2025-06-09,Bills,3196,UPI,Purchase
2025-04-04,Food,745,Cash,Travel Expense
2025-05-14,Food,347,UPI,Travel Expense
2025-05-25,Bills,3739,Debit Card,Daily Expense
2025-06-02,Food,532,Cash,Daily Expense
2025-06-08,Travel,800,Cash,Purchase
2025-06-25,Food,287,Cash,Purchase
2025-06-25,Bills,1693,Debit Card,Daily Expense
2025-05-20,Food,185,Credit Card,Utility Bill
2025-02-23,Rent,19543,UPI,Travel Expense
2025-04-26,Bills,3851,Cash,Purchase
2025-06-04,Travel,2109,Cash,Purchase
2025-04-11,Travel,2582,Debit Card,Monthly Payment
2025-05-16,Travel,680,Debit Card,Daily Expense
2025-01-12,Food,218,Cash,Monthly Payment
2025-01-10,Rent,17855,Debit Card,Monthly Payment
2025-01-06,Rent,15513,Credit Card,Purchase
2025-01-26,Rent,18006,Cash,Daily Expense
2025-06-21,Rent,9698,Credit Card,Utility Bill
2025-02-09,Food,248,Cash,Travel Expense
2025-04-10,Travel,1678,UPI,Monthly Payment
2025-05-05,Bills,723,Debit Card,Travel Expense
2025-04-16,Food,171,UPI,Daily Expense
2025-04-07,Food,110,Debit Card,Daily Expense
2025-06-25,Shopping,2143,Credit Card,Travel Expense
2025-05-15,Food,565,Credit Card,Utility Bill
2025-01-18,Food,760,UPI,Monthly Payment
2025-03-30,Travel,2200,Cash,Utility Bill
2025-05-07,Bills,3501,UPI,Purchase
2025-01-05,Food,427,Cash,Utility Bill
2025-03-24,Travel,1598,UPI,Daily Expense
2025-06-19,Shopping,4532,Debit Card,Daily Expense
2025-05-07,Travel,1115,UPI,Travel Expense
2025-03-17,Travel,840,UPI,Monthly Payment
2025-01-04,Rent,19533,Cash,Travel Expense
2025-06-29,Travel,2667,Debit Card,Utility Bill
2025-03-10,Travel,2583,UPI,Purchase
2025-01-17,Shopping,3017,UPI,Utility Bill
2025-01-23,Food,126,Debit Card,Monthly Payment
2025-02-16,Shopping,2684,Cash,Travel Expense
2025-03-11,Bills,3729,UPI,Monthly Payment
2025-05-28,Bills,568,UPI,Monthly Payment
2025-01-24,Travel,1380,Credit Card,Purchase
2025-01-15,Shopping,4269,Cash,Travel Expense
2025-06-23,Rent,15179,Credit Card,Purchase
2025-04-18,Travel,2632,Debit Card,Utility Bill
2025-04-05,Bills,3843,Cash,Utility Bill
2025-06-07,Food,630,Debit Card,Purchase
2025-02-23,Shopping,1687,UPI,Travel Expense
2025-06-28,Shopping,2822,UPI,Travel Expense
2025-02-10,Travel,1046,Credit Card,Monthly Payment
2025-04-04,Bills,3668,Cash,Daily Expense
2025-04-11,Rent,19460,Credit Card,Travel Expense
2025-02-02,Rent,16179,Cash,Travel Expense
2025-03-12,Food,696,Cash,Purchase
2025-02-09,Food,686,Cash,Monthly Payment
2025-05-10,Rent,17868,UPI,Purchase
2025-03-26,Bills,2376,UPI,Monthly Payment
2025-06-07,Shopping,1744,Credit Card,Travel Expense
2025-04-20,Food,124,Cash,Purchase
2025-01-12,Travel,1888,Cash,Utility Bill
2025-04-25,Shopping,2076,Debit Card,Daily Expense
2025-04-18,Shopping,4733,Debit Card,Utility Bill
2025-01-30,Rent,8589,Credit Card,Travel Expense
2025-05-25,Rent,18321,Debit Card,Daily Expense
2025-03-12,Rent,18711,UPI,Utility Bill
2025-06-05,Food,297,UPI,Purchase
2025-06-14,Food,225,Debit Card,Purchase
2025-03-19,Bills,2828,Cash,Utility Bill
2025-05-29,Shopping,4486,Cash,Daily Expense
2025-02-25,Food,149,Credit Card,Daily Expense
2025-05-11,Travel,1407,Credit Card,Purchase
2025-06-12,Shopping,4276,UPI,Daily Expense
2025-06-13,Travel,1401,UPI,Purchase
2025-04-10,Shopping,2565,Debit Card,Purchase
2025-01-15,Food,416,Cash,Monthly Payment
2025-02-05,Rent,9783,Credit Card,Daily Expense
2025-04-02,Bills,1412,Debit Card,Travel Expense
2025-04-05,Travel,1579,UPI,Travel Expense
2025-01-04,Food,511,UPI,Travel Expense
2025-06-03,Food,507,UPI,Monthly Payment
2025-05-16,Travel,2710,Cash,Travel Expense
2025-01-21,Food,526,Credit Card,Travel Expense
2025-04-23,Rent,17779,Cash,Monthly Payment
2025-03-23,Shopping,4256,Debit Card,Purchase
2025-03-01,Bills,1921,Debit Card,Monthly Payment
2025-04-21,Shopping,3627,Cash,Utility Bill
2025-01-20,Travel,2573,Debit Card,Monthly Payment
2025-05-13,Rent,11982,UPI,Monthly Payment
2025-05-22,Shopping,2648,Debit Card,Monthly Payment
2025-05-03,Food,295,Credit Card,Daily Expense
2025-02-04,Shopping,4298,UPI,Utility Bill
2025-04-08,Shopping,2854,UPI,Travel Expense
2025-06-23,Shopping,1635,Debit Card,Daily Expense
2025-05-13,Shopping,1862,Credit Card,Purchase
2025-02-21,Travel,1694,Cash,Utility Bill
2025-01-16,Shopping,4680,Cash,Utility Bill
2025-03-10,Travel,525,UPI,Daily Expense
2025-01-11,Rent,15624,Debit Card,Travel Expense
2025-03-10,Bills,3955,UPI,Daily Expense
2025-05-13,Food,575,Debit Card,Daily Expense
2025-05-16,Shopping,3465,UPI,Monthly Payment
2025-05-14,Shopping,1186,Credit Card,Purchase
